airport_name,airport_iata,airport_icao,airport_latitude,airport_longitude,airport_region_name,airport_country_code,id
Valencia Airport,VLC,LEVC,39.4893,-0.481625,"Valenciana, Comunidad",ES,171
Kristiansand Airport,KRS,ENCN,58.2042,8.08537,Vest-Agder,NO,172
Ivanovo Yuzhny Airport,IWA,UUBI,56.9394,40.9408,Irkutskaya oblast',RU,173
Juan Santamaria International Airport,SJO,MROC,9.99386,-84.2088,Alajuela,CR,174
Bergen Airport,BGO,ENBR,60.2934,5.21814,Hordaland,NO,175
Vilnius Airport,VNO,EYVI,54.6341,25.2858,-,LT,176
O. R. Tambo International Airport,JNB,FAOR,-26.1392,28.246,Gauteng,ZA,177
Chisinau International Airport,KIV,LUKK,46.9277,28.931,Chisinau,MD,178
Governador Jorge Teixeira de Oliveira International Airport,PVH,SBPV,-8.70929,-63.9023,Rondonia,BR,179
Gatwick Airport,LGW,EGKK,51.1481,-0.190278,England,GB,180
Carrasco Gral. Cesareo L. Berisso International Airport,MVD,SUMU,-34.8384,-56.0308,Montevideo,UY,181
Belgrade Nikola Tesla Airport,BEG,LYBE,44.8184,20.3091,Beograd,RS,182
King Khalid International Airport,RUH,OERK,24.9576,46.6988,Ar Riyad,SA,183
Vienna International Airport,VIE,LOWW,48.1103,16.5697,Niederosterreich,AT,184
Foz do Iguacu International Airport,IGU,SBFI,-25.6003,-54.485,Parana,BR,185
Turin Airport (Caselle Airport),TRN,LIMF,45.2008,7.64963,Piemonte,IT,186
Munich Airport,MUC,EDDM,48.3538,11.7861,Bayern,DE,187
Salgado Filho International Airport,POA,SBPA,-29.9944,-51.1714,Rio Grande do Sul,BR,188
Minsk National Airport,MSQ,UMMS,53.8825,28.0307,Minskaya voblasts',BY,189
Porto Seguro Airport,BPS,SBPS,-16.4386,-39.0809,Bahia,BR,190
Cologne Bonn Airport,CGN,EDDK,50.8659,7.14274,Nordrhein-Westfalen,DE,191
Charleston International Airport / Charleston Air Force Base,CHS,KCHS,32.8986,-80.0405,South Carolina,US,192
Podgorica Airport,TGD,LYPG,42.3594,19.2519,Podgorica,ME,193
Ilheus Jorge Amado Airport,IOS,SBIL,-14.816,-39.0332,Bahia,BR,194
Ben Gurion Airport,TLV,LLBG,32.0114,34.8867,Tel Aviv,IL,195
Innsbruck Airport (Kranebitten Airport),INN,LOWI,47.2602,11.344,Tirol,AT,196
Calgary International Airport,YYC,CYYC,51.1139,-114.02,Alberta,CA,197
Vancouver International Airport,YVR,CYVR,49.1939,-123.184,British Columbia,CA,198
Florence Airport,FLR,LIRQ,43.81,11.2051,Toscana,IT,199
Halifax Stanfield International Airport,YHZ,CYHZ,44.8808,-63.5086,Nova Scotia,CA,200
Recife/Guararapes-Gilberto Freyre International Airport,REC,SBRF,-8.12649,-34.9236,Pernambuco,BR,201
Zumbi dos Palmares International Airport,MCZ,SBMO,-9.51081,-35.7917,Alagoas,BR,202
Kittila Airport,KTT,EFKT,67.701,24.8468,Lappi,FI,203
Stavanger Airport,SVG,ENZV,58.8767,5.63778,Rogaland,NO,204
Glasgow Airport,GLA,EGPF,55.8719,-4.43306,Scotland,GB,205
Warri Airport (Osubi Airport),QRW,DNSU,5.59611,5.81778,Delta,NG,206
George Best Belfast City Airport,BHD,EGAC,54.6181,-5.8725,Northern Ireland,GB,207
Hamburg Airport,HAM,EDDH,53.6304,9.98823,Hamburg,DE,208
Amsterdam Airport Schiphol,AMS,EHAM,52.3086,4.76389,Noord-Holland,NL,209
Ottawa Macdonald-Cartier International Airport,YOW,CYOW,45.3225,-75.6692,Ontario,CA,210
Page Municipal Airport,PGA,KPGA,36.9261,-111.448,Arizona,US,211
Fort Worth Meacham International Airport,FTW,KFTW,32.8198,-97.3624,Texas,US,212
Rocky Mountain Metropolitan Airport,BJC,KBJC,39.9088,-105.117,Colorado,US,213
Ogdensburg International Airport,OGS,KOGS,44.6819,-75.4655,New York,US,214
Dallas Love Field,DAL,KDAL,32.8471,-96.8518,Texas,US,215
Miami-Opa Locka Executive Airport,OPF,KOPF,25.907,-80.2784,Florida,US,216
Toussaint L'Ouverture International Airport,PAP,MTPP,18.58,-72.2925,Ouest,HT,217
Boca Raton Airport,BCT,KBCT,26.3785,-80.1077,Florida,US,218
Providenciales International Airport,PLS,MBPV,21.7736,-72.2659,Turks and Caicos Islands,TC,219
Salisbury-Ocean City-Wicomico Regional Airport,SBY,KSBY,38.3405,-75.5103,Maryland,US,220
Heathrow Airport,LHR,EGLL,51.4775,-0.461389,England,GB,221
Harrisburg International Airport,MDT,KMDT,40.1935,-76.7634,Pennsylvania,US,222
Robert Gabriel Mugabe International Airport,HRE,FVHA,-17.9318,31.0928,Harare,ZW,223
Fort Wayne International Airport,FWA,KFWA,40.9785,-85.1951,Gujarat,IN,224
Evansville Regional Airport,EVV,KEVV,38.037,-87.5324,Gujarat,IN,225
Bradley International Airport,BDL,KBDL,41.9392,-72.6833,Connecticut,US,226
Lynden Pindling International Airport,NAS,MYNN,25.039,-77.4662,New Providence,BS,227
El Dorado International Airport,BOG,SKBO,4.70159,-74.1469,Distrito Capital de Bogota,CO,228
Kotoka International Airport,ACC,DGAA,5.60519,-0.166786,Greater Accra,GH,229
Montréal-Pierre Elliott Trudeau International Airport,YUL,CYUL,45.4657,-73.7455,Quebec,CA,230
William P. Hobby Airport,HOU,KHOU,29.6454,-95.2789,Texas,US,231
Augusta Regional Airport at Bush Field,AGS,KAGS,33.3699,-81.9645,Georgia,US,232
Charlottesville-Albemarle Airport,CHO,KCHO,38.1386,-78.4529,Virginia,US,233
San Luis Valley Regional Airport,ALS,KALS,37.4349,-105.867,Colorado,US,234
Manchester-Boston Regional Airport,MHT,KMHT,42.9326,-71.4357,New Hampshire,US,235
General Roberto Fierro Villalobos International Airport,CUU,MMCU,28.7029,-105.965,Chihuahua,MX,236
Volgograd International Airport,VOG,URWW,48.7825,44.3455,Vologodskaya oblast',RU,237
San Antonio International Airport,SAT,KSAT,29.5337,-98.4698,Texas,US,238
Santa Fe Municipal Airport,SAF,KSAF,35.6171,-106.089,New Mexico,US,239
Portland International Jetport,PWM,KPWM,43.6462,-70.3093,Maine,US,240
Tri-Cities Airport,PSC,KPSC,46.2647,-119.119,Washington,US,241
Friedman Memorial Airport,SUN,KSUN,43.5044,-114.296,Idaho,US,242
Ted Stevens Anchorage International Airport,ANC,PANC,61.1744,-149.996,Alaska,US,243
Douglas-Charles Airport,DOM,TDPD,15.547,-61.3,Saint Andrew,DM,244
Playa de Oro International Airport,ZLO,MMZO,19.1448,-104.559,Colima,MX,245
Clayton J. Lloyd International Airport,AXA,TQPF,18.2048,-63.0551,Anguilla,AI,246
Gunnison-Crested Butte Regional Airport,GUC,KGUC,38.5339,-106.933,Colorado,US,247
Yampa Valley Airport,HDN,KHDN,40.4812,-107.218,Colorado,US,248
Ixtapa-Zihuatanejo International Airport,ZIH,MMZH,17.6016,-101.461,Guerrero,MX,249
General Leobardo C. Ruiz International Airport,ZCL,MMZC,22.8971,-102.687,Zacatecas,MX,250
Dane County Regional Airport (Truax Field),MSN,KMSN,43.1399,-89.3375,Wisconsin,US,251
Rapid City Regional Airport,RAP,KRAP,44.0453,-103.057,South Dakota,US,252
Blue Grass Airport,LEX,KLEX,38.0365,-84.6059,Kentucky,US,253
Sacramento International Airport,SMF,KSMF,38.6954,-121.591,California,US,254
Albuquerque International Sunport,ABQ,KABQ,35.0402,-106.609,New Mexico,US,255
Montrose Regional Airport,MTJ,KMTJ,38.5098,-107.894,Colorado,US,256
Eagle County Regional Airport,EGE,KEGE,39.6426,-106.918,Colorado,US,257
General Rafael Buelna International Airport,MZT,MMMZ,23.1614,-106.266,Sinaloa,MX,258
Tallahassee International Airport,TLH,KTLH,30.3965,-84.3503,Florida,US,259
Rogue Valley International-Medford Airport,MFR,KMFR,42.3742,-122.873,Oregon,US,260
Birmingham-Shuttlesworth International Airport,BHM,KBHM,33.5629,-86.7535,Alabama,US,261
Asheville Regional Airport,AVL,KAVL,35.4362,-82.5418,North Carolina,US,262
Detroit Metro Wayne County Airport,DTW,KDTW,42.2125,-83.3533,Michigan,US,263
Corpus Christi International Airport,CRP,KCRP,27.7704,-97.5012,Texas,US,264
McGhee Tyson Airport,TYS,KTYS,35.811,-83.994,Tennessee,US,265
Billings Logan International Airport,BIL,KBIL,45.8077,-108.543,Montana,US,266
Middle Georgia Regional Airport,MCN,KMCN,32.6928,-83.6492,Georgia,US,267
Grand Junction Regional Airport (Walker Field),GJT,KGJT,39.1224,-108.527,Colorado,US,268
Eugene Airport (Mahlon Sweet Airport),EUG,KEUG,44.1246,-123.212,Oregon,US,269
Bismarck Municipal Airport,BIS,KBIS,46.7727,-100.746,North Dakota,US,270
Cozumel International Airport,CZM,MMCZ,20.5224,-86.9256,Quintana Roo,MX,271
Lewiston-Nez Perce County Airport,LWS,KLWS,46.3745,-117.015,Idaho,US,272
Helena Regional Airport,HLN,KHLN,46.6068,-111.983,Montana,US,273
Queen Alia International Airport,AMM,OJAI,31.7226,35.9932,Madaba,JO,274
Baltimore/Washington International Airport,BWI,KBWI,39.1753,-76.6683,Maryland,US,275
Syracuse Hancock International Airport,SYR,KSYR,43.1112,-76.1063,New York,US,276
Myrtle Beach International Airport,MYR,KMYR,33.6797,-78.9283,South Carolina,US,277
Robert L. Bradshaw International Airport,SKB,TKPK,17.3112,-62.7187,Saint John Figtree,KN,278
Martin Miguel de Guemes International Airport,SLA,SASA,-24.856,-65.4862,Salta,AR,279
Doha International Airport,DIA,OTBD,25.2611,51.5651,Ad Dawhah,QA,280
Almaty International Airport,ALA,UAAA,43.3521,77.0405,Almaty,KZ,281
Dubai International Airport,DXB,OMDB,25.2528,55.3644,Dubayy,AE,282
Augusto C. Sandino International Airport,MGA,MNMG,12.1415,-86.1682,Managua,NI,283
Fort Lauderdale-Hollywood International Airport,FLL,KFLL,26.0726,-80.1527,Florida,US,284
Vaclav Havel Airport Prague,PRG,LKPR,50.1008,14.26,Stredocesky kraj,CZ,285
Guadalajara International Airport (Miguel Hidalgo y Costilla Int'l),GDL,MMGL,20.5218,-103.311,Jalisco,MX,286
Provo Municipal Airport,PVU,KPVU,40.2192,-111.723,Utah,US,287
Ingeniero Aeronautico Ambrosio L.V. Taravella International Airport (Pajas Blancas),COR,SACO,-31.3236,-64.208,Cordoba,AR,288
Bamako-Senou International Airport,BKO,GABS,12.5335,-7.94994,Bamako,ML,289
Budapest Ferenc Liszt International Airport,BUD,LHBP,47.4298,19.2611,Budapest,HU,290
Mayor Buenaventura Vivas Airport,STD,SVSO,7.56538,-72.0351,Tachira,VE,291
Vicecomodoro Angel de la Paz Aragones Airport,SDE,SANE,-27.7656,-64.31,Santiago del Estero,AR,292
Comandante Espora Airport,BHI,SAZB,-38.725,-62.1693,Buenos Aires,AR,293
Jomo Kenyatta International Airport,NBO,HKJK,-1.31924,36.9278,Elgeyo/Marakwet,KE,294
Monsenor Oscar Arnulfo Romero International Airport,SAL,MSLP,13.4409,-89.0557,San Salvador,SV,295
Dushanbe International Airport,DYU,UTDD,38.5433,68.825,Dushanbe,TJ,296
Gov. Francisco Gabrielli International Airport (El Plumerillo),MDZ,SAME,-32.8317,-68.7929,Mendoza,AR,297
Quetzalcoatl International Airport,NLD,MMNL,27.4439,-99.5705,Tamaulipas,MX,298
Barcelona El Prat Airport,BCN,LEBL,41.2971,2.07846,Catalunya,ES,299
Resistencia International Airport,RES,SARE,-27.45,-59.0561,Chaco,AR,300
Gran Canaria Airport,LPA,GCLP,27.9319,-15.3866,Canarias,ES,301
Felipe Ángeles International Airport,NLU,MMSM,19.7553,-99.0164,Mexico,MX,302
Mohammed V International Airport,CMN,GMMN,33.3675,-7.58997,Casablanca-Settat,MA,303
Simon Bolivar International Airport,CCS,SVMI,10.6012,-66.9912,Vargas,VE,304
Smith Reynolds Airport,INT,KINT,36.1337,-80.222,North Carolina,US,305
Sharm el-Sheikh International Airport,SSH,HESH,27.9773,34.395,Janub Sina',EG,306
Domingo Faustino Sarmiento Airport,UAQ,SANU,-31.5715,-68.4182,San Juan,AR,307
General Guadalupe Victoria International Airport,DGO,MMDO,24.1242,-104.528,Durango,MX,308
V. C. Bird International Airport,ANU,TAPA,17.1367,-61.7927,Saint George,AG,309
Pulkovo Airport,LED,ULLI,59.8003,30.2625,Leningradskaya oblast',RU,310
Lanzarote Airport,ACE,GCRR,28.9455,-13.6052,Canarias,ES,311
Tromse Airport,TOS,ENTC,69.6833,18.9189,Troms,NO,312
Cape Town International Airport,CPT,FACT,-33.9648,18.6017,Western Cape,ZA,313
Copenhagen Airport,CPH,EKCH,55.6179,12.656,Hovedstaden,DK,314
Afonso Pena International Airport,CWB,SBCT,-25.5285,-49.1758,Parana,BR,315
Theodore Francis Green State Airport,PVD,KPVD,41.7326,-71.4204,Rhode Island,US,316
Comte. Ariston Pessoa Regional Airport,JJD,SBJE,-2.90667,-40.3581,Ceara,BR,317
Hercilio Luz International Airport,FLN,SBFL,-27.6703,-48.5525,Santa Catarina,BR,318
Nursultan Nazarbayev International Airport,NQZ,UACC,51.0222,71.4669,Astana,KZ,319
Aracatuba Airport,ARU,SBAU,-21.1413,-50.4247,Sao Paulo,BR,320
Asturias Airport (Oviedo Airport),OVD,LEAS,43.5636,-6.03462,"Asturias, Principado de",ES,321
Ten. Cel. Av. Cesar Bombonato Airport,UDI,SBUL,-18.8836,-48.2253,Minas Gerais,BR,322
Victoria International Airport,YYJ,CYYJ,48.6469,-123.426,British Columbia,CA,323
Brussels Airport (Zaventem Airport),BRU,EBBR,50.9014,4.48444,Brussels Hoofdstedelijk Gewest,BE,324
Pinto Martins - Fortaleza International Airport,FOR,SBFZ,-3.77628,-38.5326,Ceara,BR,325
Sao Goncalo do Amarante-Governador Aluizio Alves International Airport,NAT,SBNT,-5.76806,-35.3761,Rio Grande do Norte,BR,326
Presidente Castro Pinto International Airport,JPA,SBJP,-7.14583,-34.9486,Paraiba,BR,327
Murtala Muhammed International Airport,LOS,DNMM,6.57737,3.32116,Lagos,NG,328
Barkley Regional Airport,PAH,KPAH,37.0608,-88.7738,Kentucky,US,329
Waynesville-St. Robert Regional Airport (Forney Field),TBN,KTBN,37.7416,-92.1407,Missouri,US,330
Montgomery Regional Airport (Dannelly Field),MGM,KMGM,32.3006,-86.394,Alabama,US,331
Tri-Cities Regional Airport,TRI,KTRI,36.4752,-82.4074,Tennessee,US,332
Morristown Municipal Airport,MMU,KMMU,40.7994,-74.4149,New Jersey,US,333
Tocumen International Airport,PTY,MPTO,9.07136,-79.3835,Panama,PA,334
Clovis Municipal Airport,CVN,KCVN,34.4251,-103.079,New Mexico,US,335
City of Derry Airport,LDY,EGAE,55.0428,-7.16111,Northern Ireland,GB,336
University Park Airport,SCE,KUNV,40.8493,-77.8487,Pennsylvania,US,337
New Bight Airport,TBI,MYCB,24.3153,-75.4523,Cat Island,BS,338
Watertown International Airport,ART,KART,43.9919,-76.0217,New York,US,339
