utc,year,month,day,hour,minute,second,id
1703959582,2023,12,30,18,6,22,0
1703959575,2023,12,30,18,6,15,1
1703959579,2023,12,30,18,6,19,2
1703959580,2023,12,30,18,6,20,3
1703959581,2023,12,30,18,6,21,4
1703959583,2023,12,30,18,6,23,5
1703959578,2023,12,30,18,6,18,6
1703959570,2023,12,30,18,6,10,7
1703959561,2023,12,30,18,6,1,8
1703959577,2023,12,30,18,6,17,9
1703959496,2023,12,30,18,4,56,10
1703959569,2023,12,30,18,6,9,11
1703959522,2023,12,30,18,5,22,12
1703959576,2023,12,30,18,6,16,13
1703959572,2023,12,30,18,6,12,14
1703959537,2023,12,30,18,5,37,15
1703959528,2023,12,30,18,5,28,16
1703959553,2023,12,30,18,5,53,17
1703959573,2023,12,30,18,6,13,18
1703959443,2023,12,30,18,4,3,19
1703959585,2023,12,30,18,6,25,20
1703959584,2023,12,30,18,6,24,21
1703959586,2023,12,30,18,6,26,22
1703959587,2023,12,30,18,6,27,23
1703959331,2023,12,30,18,2,11,24
1703959547,2023,12,30,18,5,47,25
1703959516,2023,12,30,18,5,16,26
1703959560,2023,12,30,18,6,0,27
1703959562,2023,12,30,18,6,2,28
1703959557,2023,12,30,18,5,57,29
1703959564,2023,12,30,18,6,4,30
1703959563,2023,12,30,18,6,3,31
1703959568,2023,12,30,18,6,8,32
1703959567,2023,12,30,18,6,7,33
1703959512,2023,12,30,18,5,12,34
1703959523,2023,12,30,18,5,23,35
