heading,altitude,ground_speed,onground,latitude,longitude,origin_airport_id,destination_airport_id,aircraft_id,datetimes_id
18,7575,296,0,52.035,4.1691,95.0,209.0,295,3
61,0,0,1,41.977,-87.8929,3.0,,296,2
254,9500,288,0,31.9116,35.913,96.0,274.0,297,3
250,32000,471,0,38.2297,-82.1975,16.0,10.0,298,3
99,26975,422,0,41.0509,-76.8676,97.0,16.0,299,4
67,35000,438,0,43.2855,-81.035,3.0,230.0,300,4
103,26000,440,0,42.4872,-75.3542,6.0,16.0,301,3
279,34000,406,0,40.9455,-78.2285,98.0,35.0,302,4
242,34000,461,0,38.9774,-78.8639,98.0,10.0,303,4
31,21000,377,0,39.5401,-90.4685,43.0,3.0,304,3
79,35000,451,0,36.9523,-83.9835,8.0,22.0,305,0
184,35000,442,0,34.6198,-85.0715,18.0,12.0,306,3
83,33000,476,0,42.5514,-74.2231,59.0,47.0,307,3
227,20675,375,0,40.3513,-75.0687,47.0,275.0,308,3
165,0,0,1,44.8861,-93.2134,53.0,,309,11
116,19000,390,0,42.0428,-75.2624,6.0,7.0,310,4
357,0,15,1,43.1133,-76.1074,16.0,276.0,311,4
225,16175,360,0,46.0693,-93.2964,99.0,53.0,312,0
90,33000,436,0,41.7537,-80.2102,88.0,98.0,313,2
72,12025,373,0,52.4883,3.7761,100.0,209.0,314,6
30,0,20,1,40.7764,-73.8767,47.0,16.0,315,2
36,25000,411,0,38.6231,-76.0897,101.0,16.0,316,0
298,34000,409,0,42.231,-76.9738,16.0,6.0,317,4
137,37000,422,0,54.8666,1.3591,102.0,209.0,318,4
99,27000,417,0,39.2942,-79.8133,97.0,22.0,319,4
80,31000,430,0,40.9615,-80.4137,88.0,16.0,320,4
58,13125,316,0,34.819,-81.6854,70.0,16.0,321,4
177,20000,401,0,38.0312,-76.6594,22.0,277.0,322,3
56,23000,420,0,40.9556,-73.2729,90.0,47.0,323,4
88,32000,500,0,52.3566,16.2582,103.0,118.0,324,4
100,31000,465,0,52.9492,1.2541,104.0,209.0,325,2
201,31775,450,0,57.5787,8.7907,105.0,209.0,326,3
290,22100,346,0,41.4589,-74.5783,106.0,263.0,327,2
103,10950,313,0,42.1991,-70.8961,47.0,98.0,328,0
295,1975,131,0,51.4064,-3.3745,107.0,209.0,329,3
45,0,4,1,43.6783,-79.614,6.0,,330,18
99,28575,435,0,18.2206,-68.2378,108.0,278.0,331,0
101,0,0,1,38.8496,-77.0337,22.0,16.0,332,2
176,0,15,1,40.6478,-73.798,98.0,59.0,333,2
298,0,0,1,40.7843,-111.989,32.0,76.0,334,3
219,0,0,1,43.6783,-79.6097,6.0,,335,9
277,37000,418,0,-26.9494,-65.7623,,279.0,336,19
30,0,0,1,40.7765,-73.8746,16.0,39.0,337,0
141,37000,462,0,33.1414,45.3983,109.0,280.0,338,20
194,34000,335,0,31.5708,-78.6062,98.0,124.0,339,21
140,14625,398,0,-26.0282,27.8245,110.0,177.0,340,22
73,33000,506,0,43.5701,74.4753,111.0,281.0,341,22
114,37000,492,0,37.9909,44.452,109.0,282.0,342,5
225,2325,131,0,46.2866,6.1803,112.0,109.0,343,20
56,23000,403,0,41.2104,-72.9106,113.0,47.0,344,20
73,4625,230,0,40.8984,-74.2346,12.0,7.0,345,20
213,0,12,1,42.3696,-71.0161,114.0,47.0,346,22
19,36000,438,0,44.6353,-2.3697,115.0,125.0,347,22
326,36000,422,0,37.1975,46.2759,116.0,93.0,348,20
298,0,0,1,40.6446,-73.7753,38.0,98.0,349,9
220,3600,241,0,26.7393,-81.4853,22.0,114.0,350,5
105,8225,273,0,48.4398,16.1,117.0,184.0,351,20
171,0,3,1,45.6257,8.7167,118.0,169.0,352,22
105,11100,321,0,42.515,-71.4226,119.0,47.0,353,20
118,11950,302,0,12.3828,-86.7823,120.0,283.0,354,20
157,0,34,1,52.3171,4.7395,121.0,209.0,355,20
2,27000,469,0,34.1474,-77.9455,122.0,79.0,356,20
186,34000,448,0,43.1555,50.5814,123.0,145.0,357,5
7,37000,543,0,31.5712,-78.3309,124.0,47.0,358,21
216,34000,408,0,40.2521,-72.582,47.0,284.0,359,5
44,35000,518,0,36.3188,-77.2477,54.0,98.0,360,21
215,29800,374,0,40.2837,-8.0416,125.0,152.0,361,5
34,31000,487,0,39.2841,-74.8605,124.0,47.0,362,22
309,0,9,1,53.3524,-2.2821,126.0,144.0,363,20
183,1100,108,0,52.3786,4.7443,127.0,209.0,364,21
40,16600,382,0,39.7402,-74.0972,10.0,98.0,365,21
195,38000,464,0,54.2941,16.5649,112.0,285.0,366,5
109,35000,483,0,41.1918,45.7282,128.0,145.0,367,22
10,35000,558,0,31.0997,-78.1909,0.0,98.0,368,5
209,37000,394,0,52.9363,6.5402,129.0,125.0,369,22
48,27000,433,0,40.7817,-73.5536,50.0,47.0,370,22
239,0,15,1,19.4303,-99.0765,130.0,120.0,371,20
165,37000,437,0,36.8953,-108.4213,32.0,286.0,372,5
3,33000,390,0,25.942,-98.7371,120.0,2.0,373,22
151,10975,221,0,19.4255,-99.2524,131.0,120.0,374,22
23,14650,376,0,39.8524,-112.1862,132.0,287.0,375,22
145,13950,357,0,42.1076,-70.9979,47.0,114.0,376,5
266,18500,328,0,52.5413,6.3812,133.0,209.0,377,21
336,31425,386,0,-32.3867,-63.3807,134.0,288.0,378,23
154,0,19,1,60.3287,24.9492,135.0,112.0,379,22
107,5250,226,0,12.4645,-8.2376,136.0,289.0,380,20
47,15800,399,0,47.2376,18.2146,126.0,290.0,381,22
87,26525,442,0,42.135,-86.4218,3.0,98.0,382,5
59,8350,160,0,19.3952,-99.1482,137.0,120.0,383,22
319,27250,414,0,47.6948,4.8426,138.0,125.0,384,20
43,37000,529,0,34.074,-78.8826,124.0,98.0,385,20
244,30000,478,0,8.3003,-70.5233,139.0,291.0,386,5
251,10900,277,0,39.1027,-8.5273,140.0,152.0,387,5
5,37000,503,0,34.2284,-77.943,141.0,22.0,388,21
316,36000,400,0,50.2003,10.1365,138.0,209.0,389,5
318,34000,417,0,-29.3862,-62.6224,142.0,292.0,390,23
249,35000,418,0,41.3096,2.0975,93.0,152.0,391,21
44,24975,496,0,26.2936,-79.3532,12.0,47.0,392,20
229,30000,421,0,-38.2706,-61.4303,142.0,293.0,393,24
330,27675,438,0,-2.3534,37.2904,143.0,294.0,394,22
144,29000,428,0,50.8537,0.0192,144.0,125.0,395,20
260,36975,411,0,41.1099,0.4771,95.0,152.0,396,21
120,0,0,1,40.6446,-73.772,98.0,124.0,397,20
122,37000,501,0,16.0459,-94.4057,120.0,295.0,398,22
112,0,0,1,27.3859,-82.5458,0.0,47.0,399,21
104,31000,492,0,39.8044,54.8633,145.0,296.0,400,5
271,30000,407,0,19.3743,-101.0303,120.0,245.0,401,20
281,34000,364,0,-34.125,-63.5279,146.0,297.0,402,2
132,0,27,1,52.3021,4.7451,147.0,209.0,403,21
207,36000,414,0,53.782,6.6267,148.0,209.0,404,5
186,31825,370,0,52.0866,-2.8327,144.0,152.0,405,22
2,31800,395,0,42.1147,50.4475,145.0,189.0,406,20
27,33550,469,0,46.7922,0.2364,149.0,125.0,407,22
107,35000,434,0,52.9502,1.6918,4.0,209.0,408,22
280,19725,295,0,52.4065,6.5147,117.0,209.0,409,21
29,34000,414,0,40.5183,-4.0708,150.0,125.0,410,20
2,39000,417,0,22.0452,-98.9905,120.0,298.0,411,20
211,25425,368,0,53.3355,6.3875,151.0,209.0,412,22
255,38000,358,0,19.2569,-91.4168,,120.0,413,21
60,36000,446,0,39.7963,-5.7673,152.0,299.0,414,21
108,37000,443,0,-0.8543,34.9943,153.0,294.0,415,5
353,33000,432,0,-31.4171,-58.662,142.0,300.0,416,5
200,31000,448,0,41.9546,-0.8798,154.0,301.0,417,21
334,37750,426,0,-4.6831,38.426,155.0,294.0,418,5
115,37000,493,0,21.6538,-107.0902,156.0,120.0,419,5
327,36000,408,0,-32.1283,-60.28,142.0,279.0,420,2
230,15550,282,0,20.0368,-99.0567,157.0,302.0,421,22
118,16275,328,0,19.8379,-99.4591,158.0,120.0,422,22
264,40000,401,0,53.8619,14.4345,159.0,209.0,423,5
84,29000,494,0,52.0578,1.4943,160.0,209.0,424,21
20,38000,469,0,47.9754,1.2436,161.0,209.0,425,5
323,30000,408,0,18.053,-97.812,162.0,120.0,426,20
125,37000,501,0,25.4523,-106.5384,163.0,120.0,427,22
238,33800,438,0,42.1371,3.837,95.0,303.0,428,22
99,29000,464,0,52.2295,1.384,164.0,209.0,429,22
342,33375,402,0,22.9204,-100.7325,165.0,55.0,430,20
243,32000,415,0,11.9566,-61.2514,166.0,304.0,431,5
239,20000,380,0,36.3719,-77.7438,101.0,305.0,432,21
46,26150,390,0,38.1811,-76.5593,167.0,47.0,433,21
26,18225,369,0,19.7112,-98.7057,120.0,250.0,434,20
127,25000,462,0,29.1082,33.4287,168.0,306.0,435,20
168,0,26,1,45.6132,8.722,169.0,117.0,436,22
185,0,0,1,42.3689,-71.0155,47.0,98.0,437,22
32,16325,370,0,51.5992,6.9426,170.0,112.0,438,20
304,24150,382,0,-33.8369,-59.1597,142.0,307.0,439,22
274,27800,363,0,39.8208,-1.53,171.0,152.0,440,21
193,11125,346,0,58.0246,8.1294,172.0,209.0,441,22
319,5850,238,0,51.3876,-2.8928,100.0,117.0,442,21
340,0,9,1,19.4239,-99.0821,120.0,308.0,443,20
262,7600,264,0,44.5482,11.026,127.0,126.0,444,5
96,22500,377,0,18.2867,-68.857,108.0,309.0,445,20
343,14625,328,0,57.2891,40.1617,173.0,310.0,446,25
352,27000,440,0,-36.5848,-57.7302,134.0,142.0,447,5
191,10725,296,0,-34.755,-58.3072,142.0,134.0,448,21
205,10825,296,0,39.3965,-0.654,171.0,303.0,449,21
244,0,0,1,42.3664,-71.0138,47.0,16.0,450,5
70,2800,71,0,9.9901,-84.2191,174.0,,451,0
239,0,0,1,40.6467,-73.7754,98.0,,452,4
180,0,0,1,40.6453,-73.7719,98.0,141.0,453,21
303,2275,181,0,25.7935,-100.134,55.0,302.0,454,22
204,33000,460,0,31.6106,-11.7988,175.0,311.0,455,20
137,2825,156,0,47.5368,8.4611,176.0,126.0,456,22
30,37000,412,0,63.6217,9.1455,175.0,312.0,457,22
185,0,1,1,47.4542,8.5606,118.0,126.0,458,22
135,0,0,1,46.2372,6.1122,118.0,109.0,459,26
345,0,13,1,-33.9728,18.6001,177.0,313.0,460,22
151,0,19,1,52.1687,20.971,178.0,118.0,461,20
26,6675,275,0,55.5236,12.8069,109.0,314.0,462,22
125,37000,441,0,-16.1371,-53.9265,179.0,,463,20
203,35000,404,0,44.4335,-5.6622,180.0,152.0,464,22
193,1750,212,0,29.9215,-90.1855,74.0,56.0,465,21
19,10600,322,0,-25.7484,-49.5777,181.0,315.0,466,20
224,35000,374,0,46.765,-1.2582,170.0,152.0,467,21
327,5400,252,0,48.1559,16.7611,92.0,184.0,468,22
6,3700,212,0,51.9617,21.1343,182.0,118.0,469,21
332,34000,396,0,27.6741,41.5378,183.0,274.0,470,21
126,13050,376,0,41.7153,-72.2821,59.0,316.0,471,21
11,37000,487,0,-12.3942,-42.2967,,317.0,472,5
287,34000,403,0,47.2909,13.2082,182.0,126.0,473,20
329,28400,380,0,51.2161,11.2637,184.0,147.0,474,21
188,36000,393,0,50.5454,-8.5585,94.0,152.0,475,21
233,37000,411,0,43.1587,-0.9386,17.0,152.0,476,21
255,27750,414,0,47.3517,8.3907,184.0,109.0,477,20
89,15975,405,0,48.4714,10.8927,,187.0,478,20
120,1800,176,0,-27.6161,-48.6433,185.0,318.0,479,21
66,5900,289,0,48.2097,11.9556,186.0,187.0,480,20
255,0,11,1,45.5015,12.3419,187.0,138.0,481,20
135,0,29,1,-25.5352,-49.1682,188.0,315.0,482,22
70,35000,54,0,55.9002,34.3499,189.0,319.0,483,23
230,30000,402,0,-17.9451,-42.982,190.0,320.0,484,20
17,34000,438,0,50.6785,9.728,126.0,314.0,485,21
122,6600,286,0,48.528,11.9741,191.0,187.0,486,5
267,34000,387,0,47.9744,12.6072,184.0,126.0,487,20
246,36000,390,0,-23.8436,-49.9505,,185.0,488,2
340,34000,434,0,35.8059,-82.9652,192.0,88.0,489,20
233,0,16,1,44.81,20.3222,193.0,182.0,490,27
228,34000,402,0,-16.5098,-40.7324,194.0,,491,5
25,32975,484,0,-21.9012,-45.2874,,,492,9
249,26000,377,0,-23.3789,-44.1254,,,493,5
30,16450,361,0,37.3377,-76.0076,101.0,226.0,494,21
15,15000,366,0,-23.1177,-46.0455,,,495,20
210,0,0,1,31.9999,34.8759,195.0,,496,28
233,0,5,1,43.6287,1.3713,154.0,,497,29
351,0,0,1,47.2596,11.3528,196.0,184.0,498,18
137,33800,450,0,45.0764,-81.3519,,6.0,499,20
126,37000,453,0,45.7647,-82.3589,197.0,6.0,500,22
157,0,0,1,26.0744,-80.1478,6.0,284.0,501,20
102,37000,462,0,48.6783,-94.7842,198.0,6.0,502,5
221,37000,397,0,34.2812,-8.6066,199.0,301.0,503,21
275,38000,424,0,49.8456,-98.7242,6.0,198.0,504,5
234,37000,429,0,36.572,-5.3167,138.0,301.0,505,20
280,36000,428,0,49.9796,-93.9726,6.0,,506,21
106,37000,455,0,49.7237,-92.1907,,210.0,507,21
291,36000,447,0,49.1768,-92.826,6.0,197.0,508,20
47,0,14,1,43.682,-79.6308,200.0,6.0,509,22
20,34000,421,0,39.1586,-9.9677,,321.0,510,22
217,38000,413,0,-17.401,-43.0119,201.0,,511,21
245,34000,410,0,-16.907,-46.1784,202.0,322.0,512,21
252,40000,422,0,-16.0465,-43.8606,201.0,185.0,513,21
197,38000,455,0,56.3408,15.7933,203.0,126.0,514,21
8,39000,485,0,34.4589,-80.7829,12.0,6.0,515,20
352,9800,295,0,51.8817,4.139,,209.0,516,21
183,2150,150,0,52.483,4.7229,149.0,209.0,517,5
296,36000,433,0,48.2423,-89.4014,6.0,323.0,518,20
36,37000,444,0,-11.8832,-37.7616,,202.0,519,20
140,0,31,1,52.3263,4.726,204.0,209.0,520,21
27,36000,414,0,43.1023,-2.3516,115.0,324.0,521,5
12,38000,463,0,46.9457,1.0471,171.0,209.0,522,20
18,39000,472,0,-11.1419,-41.3146,,325.0,523,5
29,37000,448,0,-12.7682,-40.1118,,326.0,524,20
25,35000,441,0,-17.9841,-42.8082,,327.0,525,21
65,36275,443,0,44.2835,-76.8058,6.0,200.0,526,22
189,38000,439,0,39.2424,-80.2607,6.0,124.0,527,5
135,39000,438,0,53.4069,0.3029,205.0,209.0,528,21
90,0,10,1,6.5806,3.33,206.0,328.0,529,30
103,39000,469,0,53.3815,-1.1513,207.0,209.0,530,22
12,40000,429,0,38.6273,-3.8046,,324.0,531,21
151,0,0,1,53.6296,9.9999,208.0,209.0,532,21
2,0,23,1,52.3106,4.7762,209.0,,533,5
220,18225,344,0,-24.1006,-46.9947,,188.0,534,21
202,0,0,1,43.8034,11.1989,199.0,,535,31
36,0,0,1,45.3203,-75.6674,210.0,6.0,536,32
307,18050,375,0,36.6367,-87.69,113.0,329.0,537,21
37,33000,429,0,35.9497,-95.0635,2.0,330.0,538,21
91,2550,155,0,34.1997,-118.4874,86.0,37.0,539,22
179,7200,254,0,33.697,-112.201,211.0,48.0,540,5
36,37000,431,0,36.3161,-94.3159,212.0,35.0,541,21
72,31000,460,0,34.8049,-116.4333,37.0,48.0,542,22
225,17400,299,0,40.0751,-105.3212,213.0,77.0,543,21
207,3975,238,0,44.6301,-75.5398,214.0,90.0,544,21
223,0,0,1,33.6714,-117.8673,132.0,,545,14
276,25,131,0,32.2999,-86.3827,113.0,331.0,546,22
229,0,2,1,35.2191,-80.9397,113.0,332.0,547,20
213,8050,269,0,22.9419,-109.6396,215.0,,548,21
95,0,12,1,25.9019,-80.2708,215.0,216.0,549,30
229,4300,234,0,41.1078,-73.2498,216.0,106.0,550,20
45,14975,299,0,40.7999,-73.284,10.0,106.0,551,20
41,4275,253,0,40.5923,-74.767,216.0,333.0,552,21
208,5900,246,0,8.9794,-79.3181,217.0,334.0,553,21
20,35000,500,0,34.2455,-77.4713,218.0,106.0,554,20
239,5750,220,0,33.0787,-96.6318,10.0,215.0,555,22
119,35000,457,0,16.5238,-63.4127,219.0,166.0,556,22
224,36000,384,0,38.6383,-108.8598,213.0,37.0,557,5
288,33125,397,0,33.8062,-100.7498,2.0,335.0,558,20
87,0,23,1,35.2115,-80.9526,220.0,113.0,559,0
293,4900,248,0,54.8282,-7.1858,221.0,336.0,560,1
271,28550,429,0,41.266,-85.7298,222.0,3.0,561,20
252,28000,435,0,32.8877,-87.2882,113.0,,562,20
190,36000,463,0,-24.5331,28.9374,223.0,177.0,563,22
95,7125,246,0,35.6598,-81.0396,224.0,113.0,564,21
106,27000,458,0,35.8435,-83.2403,49.0,113.0,565,20
113,17100,408,0,35.6189,-82.1903,225.0,113.0,566,21
298,36000,388,0,35.6304,-100.0677,215.0,247.0,567,21
135,0,0,1,26.3728,-80.115,218.0,333.0,568,3
53,0,16,1,40.8499,-77.8502,90.0,337.0,569,33
277,9350,249,0,39.3561,-74.5157,226.0,90.0,570,22
330,1850,165,0,26.6307,-78.4901,227.0,81.0,571,20
119,23000,433,0,42.4234,-77.111,119.0,90.0,572,20
22,18400,330,0,5.2352,-73.9359,228.0,,573,20
351,0,4,1,-8.8646,13.2268,,,574,34
290,28875,367,0,33.2093,-98.7166,215.0,77.0,575,22
59,28925,369,0,6.1302,1.3868,229.0,328.0,576,5
314,27050,394,0,36.2824,-116.4188,77.0,86.0,577,21
271,0,0,1,45.4662,-73.7456,230.0,90.0,578,21
112,14775,406,0,24.8223,-76.7525,227.0,338.0,579,20
348,23975,413,0,30.8562,-95.4,231.0,215.0,580,21
30,12900,301,0,34.2863,-81.6662,232.0,113.0,581,20
271,3625,200,0,41.9698,-88.0036,3.0,31.0,582,22
89,0,0,1,38.1479,-78.4469,233.0,113.0,583,13
69,13175,277,0,29.2908,-110.6858,,,584,35
333,5475,232,0,39.8478,-75.4114,90.0,339.0,585,20
19,0,0,1,37.4438,-105.864,234.0,28.0,586,22
121,0,1,1,42.9273,-71.4363,235.0,90.0,587,22
