flight_id,heading,altitude,ground_speed,aircraft_code,origin_airport,destination_airport,airline_iata,onground,latitude,longitude,aircraft_model,aircraft_country_id,aircraft_type,time
33507468,340,3700,240,E75L,CID,MSP,DL,0,44.9202,-93.5696,Embraer E175LR,236,E75L,1703110148
33507490,193,36000,426,E75L,DFW,QRO,AA,0,28.7721,-97.6344,Embraer E175LR,236,E75L,1703110148
33507547,212,36000,409,E75L,MLI,DFW,AA,0,38.3727,-92.4839,Embraer E175LR,236,E75L,1703110148
33507598,356,16625,385,E75L,SFO,RDM,N/A,0,38.072,-122.0935,Embraer E175LL,236,E75L,1703110148
335075a0,154,27000,387,E75L,GTF,DEN,UA,0,44.0376,-109.0562,Embraer E175LR,236,E75L,1703110148
335075a6,357,19150,384,E75L,SFO,PAE,AS,0,38.2191,-122.105,Embraer E175LR,236,E75L,1703110148
335075e1,308,34000,389,E75L,SDF,MSP,DL,0,40.3531,-89.0728,Embraer E175LR,236,E75L,1703110149
33507648,321,3175,273,E75L,MSP,FAR,DL,0,46.8184,-96.595,Embraer E175LR,236,E75L,1703110148
3350768a,320,32000,439,E75L,HSV,ORD,UA,0,37.3983,-89.6041,Embraer E175LR,236,E75L,1703110148
335076a3,186,36000,403,E75L,BZN,LAX,AA,0,42.8565,-112.3963,Embraer E175LR,236,E75L,1703110148
3350782d,330,24200,403,E75L,LAX,RDD,UA,0,34.8435,-118.8164,N/A,N/A,E75L,1703110147
33507836,86,29350,506,E75L,OMA,ORD,UA,0,42.4548,-91.4809,Embraer E175LR,236,E75L,1703110149
335078d5,220,34000,345,E75L,HDN,SAN,AS,0,38.9401,-108.7018,Embraer E175LR,236,E75L,1703110147
335078dc,301,30000,442,E75L,LAX,SJC,DL,0,35.3114,-119.5927,Embraer E175LR,236,E75L,1703110148
33507941,164,4425,252,E75L,CLT,HHH,AA,0,32.3537,-81.0682,Embraer E175LR,236,E75L,1703110149
3350795e,299,28000,401,E75L,EWR,YYZ,UA,0,41.9378,-75.6047,Embraer E175LR,236,E75L,1703110148
335079a7,15,23950,432,E75L,ANC,FAI,AS,0,63.339,-148.9534,N/A,N/A,E75L,1703110147
335079d1,296,34000,416,E75L,PHX,PDX,AS,0,35.1753,-114.1173,Embraer E175LR,236,E75L,1703110150
33507acb,241,34000,434,E75L,EWR,SDF,UA,0,39.6618,-77.8499,Embraer E175LR,236,E75L,1703110149
33507b3d,58,33425,428,E75L,OAK,SLC,DL,0,38.8703,-120.1826,Embraer E175LR,236,E75L,1703110148
33507b68,102,31000,510,E75L,FSD,ORD,UA,0,43.1993,-91.742,N/A,N/A,E75L,1703110149
33507b85,107,35000,459,E75L,IDA,DEN,UA,0,41.3363,-108.1783,Embraer E175LR,236,E75L,1703110150
33507b8d,100,31000,496,E75L,CLE,EWR,UA,0,41.4685,-77.6578,Embraer E175LR,236,E75L,1703110147
33507bba,73,7475,290,E75L,SEA,GEG,AS,0,47.4912,-117.9908,N/A,N/A,E75L,1703110148
33507cf4,85,4475,193,E75L,ORD,GRR,UA,0,42.7629,-85.3935,Embraer E175LR,236,E75L,1703110150
33507de6,245,32000,445,E75L,IAD,AUS,AA,0,37.4872,-80.0777,Embraer E175LR,236,E75L,1703110149
33507e57,237,19225,340,E75L,CMI,DFW,AA,0,39.6087,-89.0162,Embraer E175LR,236,E75L,1703110150
33507eda,289,1425,128,E75L,SEA,YKM,AS,0,46.5584,-120.5032,Embraer E175LR,236,E75L,1703110148
33507f4b,41,23000,390,E75L,IAD,LGA,UA,0,39.2142,-75.5373,Embraer E175LR,236,E75L,1703110147
33508012,48,31000,461,E75L,ONT,SLC,DL,0,35.4297,-116.0579,Embraer E175LR,236,E75L,1703110150
33508028,24,32525,440,E75L,QRO,IAH,UA,0,22.2763,-98.8759,Embraer E175LR,236,E75L,1703110150
3350807a,273,34000,415,E75L,PWM,ORD,UA,0,43.0478,-75.0426,N/A,N/A,E75L,1703110149
335080b4,8,35000,438,E75L,MIA,RIC,AA,0,27.7329,-78.9971,N/A,N/A,E75L,1703110149
335080f5,222,23775,370,E75L,BMI,DFW,AA,0,39.7315,-89.7749,Embraer E175LR,236,E75L,1703110150
33508173,47,25000,434,E75L,ORF,LGA,AA,0,38.2162,-76.5005,Embraer E175LR,236,E75L,1703110148
335081c1,135,11075,306,E75L,LAX,SAN,DL,0,33.2069,-117.5032,Embraer E175LL,236,E75L,1703110148
33508220,304,22000,366,E75L,ALW,SEA,AS,0,46.7358,-120.7915,N/A,N/A,E75L,1703110149
335082b6,290,34000,380,E75L,LGA,ORD,DL,0,41.6449,-76.0753,Embraer E175LR,236,E75L,1703110150
335082f1,122,29225,422,E75L,SLC,OKC,DL,0,40.3939,-110.4195,Embraer E175LR,236,E75L,1703110147
3350835e,285,9050,252,E75L,YUL,ORD,UA,0,45.4308,-74.0271,Embraer E175LR,236,E75L,1703110149
335083b9,266,34000,399,E75L,LEX,DEN,UA,0,37.8456,-88.2,Embraer E175LR,236,E75L,1703110148
3350842a,92,25900,456,E75L,PNS,MIA,AA,0,30.7926,-85.3749,Embraer E175LR,236,E75L,1703110148
33508460,92,0,22,E75L,BIL,DFW,AA,1,45.8048,-108.5323,Embraer E175LR,236,E75L,1703110149
335084d6,262,23325,393,E75L,ORD,OMA,UA,0,41.8718,-89.5024,Embraer E175LR,236,E75L,1703110149
335084ed,186,18000,405,E75L,CLT,SAV,AA,0,33.5737,-81.0949,Embraer E175LR,236,E75L,1703110150
33508520,221,32000,443,E75L,DTW,IAH,UA,0,39.8754,-85.3072,Embraer E175LR,236,E75L,1703110150
3350858b,139,23125,393,E75L,SEA,ELP,AS,0,46.3532,-121.7331,Embraer E175LR,236,E75L,1703110149
335085cc,286,27200,412,E75L,TYS,DEN,UA,0,36.336,-85.8365,Embraer E175LL,236,E75L,1703110148
335086c4,169,20375,355,E75L,MKE,IAH,UA,0,42.1529,-88.0732,N/A,N/A,E75L,1703110150
335086d6,260,11000,318,E75L,DTW,MDW,DL,0,41.5267,-86.375,Embraer E175LR,236,E75L,1703110150
335086f7,295,32000,367,E75L,BHM,DEN,UA,0,34.7763,-89.2213,Embraer E175LL,236,E75L,1703110147
33508706,128,37000,435,E75L,SUN,DEN,UA,0,42.119,-111.3701,N/A,N/A,E75L,1703110148
3350884a,89,35000,470,E75L,SDF,LGA,DL,0,38.0701,-82.7946,N/A,N/A,E75L,1703110149
3350886d,186,21275,395,E75L,DFW,MFE,AA,0,32.1044,-97.2102,Embraer E175LR,236,E75L,1703110147
335088a3,62,10725,302,E75L,MIA,FPO,AA,0,26.2008,-79.4399,N/A,N/A,E75L,1703110149
335088d6,262,20850,338,E75L,ORD,MCI,UA,0,41.7928,-88.8384,Embraer E175LR,236,E75L,1703110147
335088e2,311,26925,371,E75L,MIA,MSY,AA,0,26.5174,-80.8834,Embraer E175LR,236,E75L,1703110148
33508a7e,274,15925,357,E75L,MGM,DFW,AA,0,32.2712,-86.8555,N/A,N/A,E75L,1703110148
33508a9e,305,3000,226,E75L,SAN,EUG,AS,0,32.7701,-117.2685,N/A,N/A,E75L,1703110147
33508b02,211,21250,350,E75L,PSC,SFO,UA,0,45.565,-119.529,Embraer E175LR,236,E75L,1703110148
33508b81,297,22400,361,E75L,HSV,DEN,UA,0,34.8493,-87.8269,Embraer E175LR,236,E75L,1703110148
33508b9a,268,30950,394,E75L,TUL,LAX,AA,0,35.3573,-97.7062,Embraer E175LR,236,E75L,1703110148
33508ba6,288,14925,323,E75L,OKC,LAX,AA,0,35.4769,-98.2062,Embraer E175LR,236,E75L,1703110149
33508bb0,48,28075,415,E75L,DSM,ORD,UA,0,42.4209,-92.2178,N/A,N/A,E75L,1703110147
33508bf0,298,0,0,E75L,SFO,SNA,UA,1,37.6226,-122.3891,N/A,N/A,E75L,1703110148
33508c1b,9,0,13,E75L,SEA,PDX,DL,1,47.4606,-122.3062,Embraer E175LR,236,E75L,1703110149
33508c1e,9,27000,426,E75L,BJX,IAH,UA,0,21.9651,-100.9812,Embraer E175LR,236,E75L,1703110148
33508c96,68,15100,392,E75L,ORD,DTW,UA,0,42.4912,-87.7482,Embraer E175LR,236,E75L,1703110149
33508ced,33,425,143,E75L,JFK,BUF,DL,0,40.6451,-73.7671,Embraer E175LR,236,E75L,1703110147
33508da7,255,0,9,E75L,SEA,RDM,DL,1,47.44,-122.3034,Embraer E175LR,236,E75L,1703110149
33508da9,315,0,0,E75L,ORD,YYZ,UA,1,41.9829,-87.9263,Embraer E175LR,236,E75L,1703110141
33508dbd,228,20400,380,E75L,EVV,DFW,AA,0,37.577,-88.2698,Embraer E175LR,236,E75L,1703110149
33508dce,264,0,15,E75L,LAX,PDX,AA,1,33.9461,-118.4294,Embraer E175LR,236,E75L,1703110149
33508dd8,90,600,144,E75L,MLI,ORD,UA,0,41.4489,-90.5024,Embraer E175LR,236,E75L,1703110150
33508e2f,105,3925,251,E75L,LAX,SBA,UA,0,33.9223,-118.2892,Embraer E175LR,236,E75L,1703110148
33508e76,59,23500,436,E75L,XNA,ORD,AA,0,36.9398,-94.229,N/A,N/A,E75L,1703110149
33508ed5,278,0,9,E75L,SEA,YVR,DL,1,47.4406,-122.3016,Embraer E175LL,236,E75L,1703110149
33508f9b,42,17625,353,E75L,PIT,JFK,DL,0,40.9915,-80.0134,Embraer E175LR,236,E75L,1703110150
33509053,39,0,0,E75L,PDX,OAK,AS,1,45.587,-122.5935,Embraer E175LR,236,E75L,1703110147
33509129,340,0,0,E75L,SFO,RDM,AS,1,37.6181,-122.3796,Embraer E175LR,236,E75L,1703110149
33509130,261,10475,326,E75L,TRI,DFW,AA,0,36.4081,-82.7455,Embraer E175LR,236,E75L,1703110150
33509204,5,0,13,E75L,SEA,PDX,AS,1,47.4595,-122.3062,N/A,N/A,E75L,1703110149
33509257,118,0,23,E75L,PDX,TUS,AS,1,45.5865,-122.5775,Embraer E175LR,236,E75L,1703110150
33509338,14,0,0,E75L,IAD,YYZ,UA,1,38.945,-77.4464,Embraer E175LR,236,E75L,1703110138
335093a0,28,0,0,E75L,SFO,RNO,UA,1,37.6203,-122.3852,Embraer E175LR,236,E75L,1703110148
335093f8,312,0,16,E75L,SAT,LAX,AA,1,29.5329,-98.4762,Embraer E175LR,236,E75L,1703110149
3350948d,185,0,14,E75L,AUS,SAN,AS,1,30.2004,-97.6639,N/A,N/A,E75L,1703110149
33509525,303,0,11,E75L,MSP,OMA,DL,1,44.885,-93.2057,N/A,N/A,E75L,1703110150
33509552,1,17325,387,E75L,HRL,DFW,AA,0,26.7347,-97.4693,Embraer E175LR,236,E75L,1703110148
335095a0,28,0,0,E75L,SFO,BZN,AS,1,37.6191,-122.3828,Embraer E175LR,236,E75L,1703110150
33509610,343,0,0,E75L,ICT,DFW,AA,1,37.661,-97.4328,N/A,N/A,E75L,1703110149
3350965a,357,0,12,E75L,SEA,BOI,AS,1,47.4445,-122.3063,N/A,N/A,E75L,1703110150
3350973e,11,0,1,E75L,BUR,SFO,UA,1,34.1952,-118.3551,Embraer E175LR,236,E75L,1703110082
33509789,180,0,0,E75L,IAD,CMH,UA,1,38.946,-77.4547,Embraer E175LR,236,E75L,1703110144
335097b4,140,0,0,E75L,JFK,CMH,AA,1,40.6507,-73.7925,Embraer E175LR,236,E75L,1703110147
335098f1,354,0,0,E75L,SLC,N/A,OO,1,40.7853,-111.9827,Embraer E175LR,236,E75L,1703110148
33509946,354,0,0,E75L,PHX,SFO,AA,1,33.4371,-111.9958,Embraer E175LR,236,E75L,1703110149
33509964,286,0,1,E75L,SFO,LAX,AS,1,37.6163,-122.382,Embraer E175LR,236,E75L,1703110150
33509986,146,0,0,E75L,LGA,IAH,UA,1,40.7749,-73.8695,Embraer E175LR,236,E75L,1703110146
335099c1,298,4300,223,E75L,CVG,EWR,UA,0,39.0507,-84.7889,Embraer E175LR,236,E75L,1703110147
335099dc,70,0,1,E75L,SLC,IAH,UA,1,40.7876,-111.9879,N/A,N/A,E75L,1703110138
335099fd,289,0,0,E75L,SFO,BZN,UA,1,37.6202,-122.3866,Embraer E175LL,236,E75L,1703110148
33509a3d,182,0,0,E75L,YOW,ORD,UA,1,45.3239,-75.67,Embraer E175LR,236,E75L,1703110145
33509a45,78,0,0,E75L,SUN,N/A,N/A,1,43.5074,-114.3019,Embraer E175LL,236,E75L,1703110139
334ff27e,74,21700,434,E75S,AUS,PHL,AA,0,38.7383,-76.5872,Embraer E175LR,236,E75S,1703110148
334ff9e0,344,12,1,E75S,ORD,LGA,DL,1,40.7732,-73.8647,Embraer E175LR,236,E75S,1703110150
33500228,276,9550,309,E75S,BOS,DCA,DL,0,38.7876,-76.421,Embraer E175LR,236,E75S,1703110149
33501af7,265,20275,375,E75S,JFK,IND,AA,0,40.1719,-85.1398,N/A,N/A,E75S,1703110147
33502401,180,550,125,E75S,BOS,CVG,DL,0,39.0578,-84.6467,Embraer E175LR,236,E75S,1703110140
33503307,300,0,0,E75S,CLT,BOS,DL,1,42.3595,-71.0207,N/A,N/A,E75S,1703110107
33503504,222,2150,161,E75S,JFK,BNA,DL,0,36.2259,-86.606,Embraer E175LR,236,E75S,1703110150
33503767,269,23825,368,E75S,JFK,MKE,DL,0,43.1689,-86.0786,Embraer E175LR,236,E75S,1703110148
33503920,249,17300,358,E75S,JFK,ORD,DL,0,42.547,-86.7742,Embraer E175LR,236,E75S,1703110149
33503e26,354,13000,342,E75S,PTY,N/A,S6,0,18.613,-72.274,Embraer E175STD,64,E75S,1703110150
33504158,115,0,0,E75S,JFK,CLE,AA,1,41.4104,-81.8422,Embraer E175LR,236,E75S,1703110149
33504806,239,34000,425,E75S,JFK,BNA,AA,0,37.4172,-84.03,N/A,N/A,E75S,1703110148
33504882,85,33000,491,E75S,XNA,LGA,AA,0,41.0385,-81.8712,N/A,N/A,E75S,1703110149
33504f38,99,26750,468,E75S,BNA,LGA,AA,0,41.0592,-76.9304,Embraer E175LR,236,E75S,1703110148
33505279,180,2200,156,E75S,PHL,CVG,AA,0,39.1871,-84.6461,Embraer E175LR,236,E75S,1703110147
33505325,212,3600,220,E75S,BOS,LGA,DL,0,40.7347,-74.0155,Embraer E175LR,236,E75S,1703110147
33505e28,295,3300,192,E75S,AMS,WRO,KL,0,51.0292,17.1248,Embraer E175STD,155,E75S,1703110149
33505fb4,307,24300,338,E75S,JFK,YYZ,AC,0,42.8879,-78.6569,Embraer E175SU,40,E75S,1703110148
335060b6,268,1850,120,E75S,CPH,AMS,KL,0,52.323,4.9322,N/A,N/A,E75S,1703110147
33506283,3,0,44,E75S,JFK,IAD,DL,1,38.9414,-77.4362,Embraer E175LR,236,E75S,1703110147
335066a5,256,32000,437,E75S,LGA,LIT,AA,0,38.7953,-79.4479,Embraer E175LR,236,E75S,1703110149
33506957,90,37000,415,E75S,YUL,YSJ,AC,0,45.3753,-69.6706,N/A,N/A,E75S,1703110149
33506ccf,174,0,0,E75S,BTV,DCA,AA,1,44.471,-73.1536,Embraer E175LR,236,E75S,1703110146
33506d07,243,34000,418,E75S,DCA,BNA,DL,0,37.8238,-82.7867,Embraer E175LR,236,E75S,1703110148
33506fc2,323,0,0,E75S,BWI,BOS,DL,1,39.181,-76.6634,Embraer E175LR,236,E75S,1703110147
33507459,204,18800,405,E75S,LGA,RIC,AA,0,37.9477,-75.7644,Embraer E175LR,236,E75S,1703110148
3350774e,239,31875,409,E75S,LGA,BNA,DL,0,40.0892,-76.358,Embraer E175LR,236,E75S,1703110150
3350792d,57,35000,464,E75S,IND,LGA,AA,0,41.0082,-82.8939,Embraer E175LR,236,E75S,1703110148
33507aab,225,34000,415,E75S,LGA,GSP,AA,0,39.3152,-76.5802,N/A,N/A,E75S,1703110148
33507db8,23,35000,432,E75S,DCA,YUL,AC,0,40.9849,-74.5439,Embraer E175SU,40,E75S,1703110149
33507eff,114,25000,451,E75S,BUF,LGA,AA,0,42.538,-75.4478,Embraer E175LR,236,E75S,1703110149
33507f02,54,2925,153,E75S,MSP,DLH,DL,0,46.8445,-92.4377,Embraer E175LR,236,E75S,1703110149
3350821e,87,22275,426,E75S,ORD,YUL,AC,0,42.2997,-86.5474,Embraer E175SU,40,E75S,1703110149
33508264,299,28150,394,E75S,LGA,YYZ,AC,0,41.8384,-75.3668,Embraer E175SU,40,E75S,1703110150
33508383,299,28800,364,E75S,EWR,YYZ,AC,0,41.6917,-75.02,Embraer E175SU,40,E75S,1703110148
3350842b,143,0,0,E75S,CLE,N/A,YX,1,41.4094,-81.8403,N/A,N/A,E75S,1703110079
335084d7,112,24100,434,E75S,YYZ,EWR,AC,0,43.1251,-78.0987,Embraer E175SU,40,E75S,1703110149
33508534,169,525,133,E75S,MSP,ORD,AA,0,44.8749,-93.239,Embraer E175LR,236,E75S,1703110149
3350864c,307,32000,431,E75S,FDF,SDQ,DO,0,15.9322,-62.5081,Embraer E175STD,64,E75S,1703110149
3350870d,209,22575,378,E75S,MSP,MCI,DL,0,44.0352,-93.9344,Embraer E175LR,236,E75S,1703110150
335087c3,106,0,0,E75S,LGA,YYZ,AA,1,40.7758,-73.8744,Embraer E175LR,236,E75S,1703110092
33508824,35,2925,208,E75S,CAE,LGA,AA,0,33.9928,-81.1647,Embraer E175LR,236,E75S,1703110148
3350899e,265,25700,377,E75S,BOS,CVG,AA,0,42.3106,-72.6551,N/A,N/A,E75S,1703110149
33508e4b,120,0,14,E75S,BOS,DCA,DL,1,42.3608,-71.0218,Embraer E175LR,236,E75S,1703110149
33508f44,185,0,0,E75S,BOS,JFK,AA,1,42.3619,-71.0235,Embraer E175LR,236,E75S,1703110146
33508ff4,213,0,13,E75S,LGA,BOS,DL,1,40.7734,-73.8792,Embraer E175LR,236,E75S,1703110150
3350903b,165,0,0,E75S,STR,WAW,LO,1,48.6897,9.2035,Embraer E175LR,176,E75S,1703110150
33509149,355,0,150,E75S,DCA,JFK,DL,0,38.8607,-77.0386,Embraer E175LR,236,E75S,1703110150
33509631,70,0,0,E75S,DCA,BOS,DL,1,38.8533,-77.0407,Embraer E175LR,236,E75S,1703110150
3350982a,244,2200,155,E75S,CLE,ORD,AA,0,41.3851,-81.8914,Embraer E175LR,236,E75S,1703110149
33509830,239,0,0,E75S,JFK,ORF,AA,1,40.6486,-73.7934,Embraer E175LR,236,E75S,1703110148
33509af5,348,0,1,E75S,MSP,YYZ,AC,1,44.8841,-93.2128,Embraer E175SU,40,E75S,1703110149
334f96f3,304,10950,286,E190,N/A,N/A,N/A,0,60.9977,-149.7474,Embraer Lineage 1000,N/A,E190,1703110149
334fc455,239,0,0,E190,MCO,BOS,B6,1,42.3664,-71.0153,Embraer E190AR,236,E190,1703110149
334fcd35,47,0,0,E190,BOS,ORD,B6,1,41.9752,-87.904,Embraer E190AR,236,E190,1703110150
334fe0ea,193,17500,378,E190,BOS,PBI,B6,0,27.6133,-79.7209,Embraer E190AR,236,E190,1703110147
334feba4,38,31725,427,E190,CDG,GOT,AF,0,56.7563,10.6758,Embraer E190LR,76,E190,1703110149
334ffa97,30,0,0,E190,MCO,JFK,B6,1,40.6443,-73.7763,Embraer E190AR,236,E190,1703110103
33501147,316,1150,140,E190,RSW,BOS,B6,0,42.2872,-70.9252,Embraer E190AR,236,E190,1703110148
33501bd7,199,34000,454,E190,BOS,RSW,B6,0,34.6631,-80.4001,Embraer E190AR,236,E190,1703110150
33502038,213,24775,399,E190,BOS,CLT,B6,0,36.1893,-80.1271,N/A,N/A,E190,1703110149
33502094,268,36000,312,E190,PEE,KGD,EO,0,59.7905,37.5162,Embraer E190LR,182,E190,1703110148
335025f3,36,7975,281,E190,ADL,BNE,QF,0,-27.7973,152.8679,Embraer E190AR,14,E190,1703110149
335028e9,38,35000,454,E190,JNB,DAR,4Z,0,-12.4724,34.8639,N/A,N/A,E190,1703110149
33502a09,311,17750,313,E190,MGA,MEX,AM,0,18.7817,-99.2099,N/A,N/A,E190,1703110150
33502d94,20,4300,245,E190,AMS,TRD,KL,0,63.4235,10.5205,N/A,N/A,E190,1703110150
33502f50,44,37000,442,E190,MTY,DTW,5D,0,37.1474,-88.7415,Embraer E190LR,142,E190,1703110149
33503031,247,36000,416,E190,BNE,ADL,QF,0,-34.3819,141.6115,Embraer E190AR,14,E190,1703110147
3350332b,217,36000,438,E190,BOS,JAX,B6,0,35.1835,-78.3332,Embraer E190AR,236,E190,1703110148
335036bc,169,35000,447,E190,EWR,RSW,B6,0,30.0022,-82.0953,Embraer E190AR,236,E190,1703110149
33503b8f,217,36000,438,E190,JFK,JAX,B6,0,35.8863,-77.6643,Embraer E190AR,236,E190,1703110149
335040fa,205,37000,462,E190,OVD,LPA,NT,0,32.5389,-13.4945,Embraer E190LR,83,E190,1703110148
335045f8,227,0,15,E190,HEL,RVN,AY,1,60.3209,24.9631,Embraer E190LR,75,E190,1703110150
335046fe,220,37000,470,E190,AMS,OPO,KL,0,43.6986,-5.9224,Embraer E190STD,155,E190,1703110149
33504839,56,36000,378,E190,LIS,LYS,TP,0,43.4073,0.5102,Embraer E190LR,177,E190,1703110149
33504d3c,87,36000,412,E190,LIS,NCE,TP,0,41.2979,1.7642,Embraer E190LR,177,E190,1703110150
33504f85,300,38000,387,E190,SAL,MEX,AM,0,17.7526,-97.2443,Embraer E190LR,142,E190,1703110148
33505187,174,38000,441,E190,DFW,MEX,AM,0,24.8366,-98.1131,Embraer E190AR,142,E190,1703110150
335051b1,165,35000,480,E190,DRW,ADL,QF,0,-20.3702,133.1894,N/A,N/A,E190,1703110137
33505213,127,34975,450,E190,AMS,BEG,KL,0,46.8465,17.2418,Embraer E190STD,155,E190,1703110148
33505308,30,37000,464,E190,CRD,AEP,AR,0,-35.9817,-60.3185,N/A,N/A,E190,1703110146
33505323,35,6200,242,E190,CDG,BLL,AF,0,55.5596,9.2699,N/A,N/A,E190,1703110147
