flight_id,heading,altitude,ground_speed,aircraft_code,origin_airport,destination_airport,airline_iata,onground,latitude,longitude,aircraft_model,aircraft_country_id,aircraft_type,time
33505336,341,36000,361,E190,AEP,RHD,AR,0,-28.595,-64.5554,Embraer E190AR,11,E190,1703110151
33505385,64,0,35,E190,MAM,MEX,AM,1,19.4393,-99.0639,Embraer E190LR,142,E190,1703110149
3350544d,265,13475,340,E190,BOS,DCA,B6,0,38.7783,-75.7096,Embraer E190AR,236,E190,1703110149
33505556,209,34000,446,E190,SVX,GYD,J2,0,48.6572,55.2484,Embraer E190AR,16,E190,1703110136
33505561,137,14725,337,E190,AMS,ZAG,KL,0,46.0875,15.1987,Embraer E190STD,155,E190,1703110149
33505722,26,4725,143,E190,MEX,TPQ,AM,0,21.3297,-104.8874,Embraer E190LR,142,E190,1703110149
3350583e,143,0,15,E190,AMS,AAL,KL,1,57.0938,9.8584,Embraer E190STD,155,E190,1703110150
33505ad7,106,20400,370,E190,LIS,VLC,TP,0,39.5887,-1.4726,Embraer E190LR,177,E190,1703110149
33505d90,83,33000,500,E190,MEX,TQO,AM,0,19.7706,-91.0701,N/A,N/A,E190,1703110149
33505e64,78,0,0,E190,BOS,DCA,B6,1,42.3549,-70.9938,Embraer E190AR,236,E190,1703110099
33505e8c,9,33000,416,E190,RSW,DCA,B6,0,33.7236,-78.0111,Embraer E190AR,236,E190,1703110148
33505f81,181,35000,453,E190,TSV,MEL,QF,0,-25.5472,146.2488,Embraer E190AR,14,E190,1703110150
335062ce,284,36000,402,E190,JFK,DTW,B6,0,41.9487,-75.8711,Embraer E190AR,236,E190,1703110148
335064a3,168,11550,258,E190,DGO,MEX,AM,0,19.456,-99.2618,Embraer E190AR,142,E190,1703110150
33506558,227,0,0,E190,MEX,ZLO,AM,1,19.4322,-99.0678,Embraer E190LR,142,E190,1703110145
3350659a,15,33000,458,E190,TPA,PIT,MX,0,33.6724,-81.3452,Embraer E190AR,236,E190,1703110150
33506619,20,35000,479,E190,PER,WWI,NC,0,-26.2432,119.1984,N/A,N/A,E190,1703110149
3350668e,2,35000,427,E190,MEX,AUS,5D,0,23.0849,-98.9363,Embraer E190AR,142,E190,1703110149
335068fb,132,0,12,E190,GYD,TBS,J2,1,41.6688,44.9619,Embraer E190AR,16,E190,1703110150
3350695c,75,26875,430,E190,FRA,WRO,LH,0,50.5221,14.5057,N/A,N/A,E190,1703110149
335069db,263,25775,430,E190,NBO,KGL,KQ,0,-1.8525,31.3144,Embraer E190AR,115,E190,1703110149
335069f4,84,29000,477,E190,BUF,BOS,B6,0,42.6795,-74.8716,Embraer E190AR,236,E190,1703110147
33506a63,161,13000,253,E190,VER,MEX,AM,0,19.5662,-99.3046,Embraer E190LR,142,E190,1703110149
33506cdd,49,33000,455,E190,RDU,BOS,B6,0,40.1622,-74.5053,Embraer E190AR,236,E190,1703110150
33506d53,345,0,0,E190,BOS,N/A,B6,1,42.3674,-71.0142,Embraer E190AR,236,E190,1703110148
33506eae,198,36000,466,E190,BNE,CBR,QF,0,-31.5044,151.6738,Embraer E190AR,14,E190,1703110149
33506fa9,300,0,0,E190,SYR,JFK,B6,1,40.6431,-73.7673,N/A,N/A,E190,1703110144
33507029,317,0,0,E190,VER,NLU,AM,1,19.7331,-99.0235,Embraer E190AR,142,E190,1703110068
33507506,340,0,0,E190,BOS,TPA,B6,1,42.3672,-71.0152,Embraer E190AR,236,E190,1703110148
335076d5,157,39000,412,E190,NBO,ZNZ,KQ,0,-5.4465,38.9453,N/A,N/A,E190,1703110147
33507775,134,37000,460,E190,DRW,MCV,TL,0,-14.0849,133.5842,Embraer E190AR,14,E190,1703110148
3350799d,19,37000,440,E190,NTL,BNE,QF,0,-30.3062,152.7081,Embraer E190AR,14,E190,1703110149
335079ee,324,38000,394,E190,BNE,TSV,QF,0,-24.8056,151.9313,Embraer E190AR,14,E190,1703110150
33507a74,9,16125,349,E190,GYD,SCO,J2,0,43.1194,50.6266,Embraer E190LR,25,E190,1703110148
33507ae3,140,27000,443,E190,MEX,OAX,AM,0,18.3382,-96.8315,Embraer E190LR,142,E190,1703110150
33507b10,174,12350,270,E190,GDL,NLU,AM,0,19.812,-99.2183,N/A,N/A,E190,1703110150
33507b47,62,31000,420,E190,NAJ,GYD,J2,0,39.7143,48.2915,Embraer E190LR,25,E190,1703110148
33507cbf,52,35000,493,E190,CUL,MEX,AM,0,22.9217,-103.7449,Embraer E190AR,142,E190,1703110148
33507de8,309,28000,432,E190,MEX,AGU,AM,0,19.9913,-100.8702,Embraer E190LR,142,E190,1703110148
33507e44,241,36000,408,E190,AEP,RSA,AR,0,-35.8771,-61.8455,Embraer E190AR,11,E190,1703110147
33507f0e,246,40000,421,E190,HEL,CPH,AY,0,59.6407,21.8181,Embraer E190LR,75,E190,1703110148
335080ca,119,21000,372,E190,LIS,SVQ,TP,0,37.7324,-6.4423,N/A,N/A,E190,1703110149
335080d4,64,0,0,E190,BOS,JFK,B6,1,40.6445,-73.7767,N/A,N/A,E190,1703110145
33508111,267,0,0,E190,ATL,JFK,B6,1,33.6438,-84.442,Embraer E190AR,236,E190,1703110122
3350831b,122,15625,296,E190,BJX,MEX,AM,0,19.7152,-99.4861,Embraer E190LR,142,E190,1703110150
3350837d,196,32000,470,E190,DCA,PBI,B6,0,36.6189,-77.0013,Embraer E190AR,236,E190,1703110149
335085d0,320,36475,323,E190,AMS,ABZ,KL,0,53.4686,3.4674,N/A,N/A,E190,1703110150
335085f2,319,24950,352,E190,BNE,DRW,QF,0,-26.9733,152.3949,Embraer E190AR,14,E190,1703110150
335086c3,142,25025,390,E190,ADL,HBA,QF,0,-35.6665,139.7567,N/A,N/A,E190,1703110148
335086ea,145,23000,425,E190,SLP,MEX,AM,0,20.2959,-99.8225,N/A,N/A,E190,1703110148
335086f2,90,9650,192,E190,QRO,MEX,AM,0,19.3666,-99.2005,Embraer E190AR,142,E190,1703110147
335087d5,1,16600,363,E190,PER,BWB,NC,0,-31.4306,115.8542,N/A,N/A,E190,1703110148
335088b7,28,0,0,E190,BWI,BOS,B6,1,39.1799,-76.6669,N/A,N/A,E190,1703110148
33508a57,124,16725,339,E190,BJX,NLU,AM,0,20.2776,-99.5541,Embraer E190LR,142,E190,1703110150
33508bfd,239,0,12,E190,MEX,LMM,AM,1,19.4338,-99.0691,Embraer E190LR,142,E190,1703110150
33508c16,275,0,0,E190,MEX,CEN,AM,1,19.4269,-99.0893,Embraer E190LR,142,E190,1703110147
33508c33,169,17050,341,E190,OLP,ADL,QQ,0,-31.0244,136.9904,Embraer E190LR,14,E190,1703110150
33508c35,320,25000,384,E190,MDQ,AEP,AR,0,-35.5457,-57.8833,Embraer E190AR,11,E190,1703110146
33508e40,250,26750,354,E190,AMS,BRS,KL,0,52.0115,3.5652,Embraer E190STD,155,E190,1703110150
3350909b,50,1500,200,E190,ADL,ASP,QF,0,-34.9133,138.5824,Embraer E190AR,14,E190,1703110150
33509101,260,30925,408,E190,CPE,MEX,AM,0,19.8306,-92.0611,Embraer E190LR,142,E190,1703110149
335092c3,354,18600,375,E190,AUA,SDQ,DO,0,13.0883,-69.8049,Embraer E190AR,64,E190,1703110148
33509308,194,0,1,E190,PER,N/A,NC,1,-31.9369,115.9637,Embraer E190AR,14,E190,1703110149
33509371,340,0,0,E190,BOS,RIC,B6,1,42.3647,-71.0146,Embraer E190AR,236,E190,1703110146
3350940b,53,0,6,E190,NBO,EBB,KQ,1,-1.3273,36.9168,Embraer E190AR,115,E190,1703110149
335094cc,138,2450,166,E190,NAJ,GYD,J2,0,39.1847,45.4629,Embraer ERJ-190,25,E190,1703110150
3350952e,230,0,17,E190,ADL,CBR,QF,1,-34.9442,138.5347,Embraer E190AR,14,E190,1703110148
33509577,0,30875,0,E190,UAQ,AEP,AR,0,-32.145,-66.9672,N/A,N/A,E190,1703110132
335096ef,165,0,0,E190,MEX,DGO,AM,1,19.4247,-99.0862,Embraer E190LR,142,E190,1703110147
33509901,180,0,29,E190,MCO,N/A,B6,1,28.4305,-81.2837,Embraer E190AR,236,E190,1703110105
33509913,70,0,0,E190,WAW,VNO,LO,1,52.17,20.9715,Embraer E190STD,176,E190,1703110148
3350993e,78,0,1,E190,DRW,GOV,TL,1,-12.4094,130.8764,N/A,N/A,E190,1703110149
33509951,43,3050,182,E190,AEP,PSS,AR,0,-34.5533,-58.3425,N/A,N/A,E190,1703110146
33509a5b,289,0,0,E190,BOS,N/A,B6,1,42.3661,-71.0137,Embraer E190AR,236,E190,1703110141
33504a7f,30,39000,455,E290,BGO,TOS,WF,0,68.3747,16.2603,Embraer E190-E2,165,E290,1703110150
33503561,151,36000,444,E195,MSQ,EVN,B2,0,48.123,45.4985,N/A,N/A,E195,1703110147
33503a76,165,14475,353,E195,VIE,PRN,OS,0,47.7257,16.508,Embraer E195LR,15,E195,1703110148
33504354,300,0,29,E195,FRA,BEG,JU,1,44.8178,20.3035,N/A,N/A,E195,1703110150
33504715,7,36000,397,E195,LIS,DUB,TP,0,47.2184,-6.6147,Embraer E195LR,177,E195,1703110147
33505383,314,24525,354,E195,CPH,BGO,SK,0,59.8217,6.7243,Embraer E195LR,215,E195,1703110150
33505d28,199,0,4,E195,FRA,INN,EN,1,47.2587,11.3504,N/A,N/A,E195,1703110140
33505fe4,92,31000,444,E195,FRA,KTW,EN,0,50.0098,16.0544,Embraer E195LR,109,E195,1703110148
335061ad,148,23900,447,E195,FRA,VRN,EN,0,46.1653,10.4722,Embraer E195LR,109,E195,1703110150
3350636f,74,38000,394,E195,LIS,MRS,TP,0,40.8449,-2.3318,Embraer E195AR,177,E195,1703110147
335066d7,310,850,136,E195,LIS,AGP,TP,0,36.63,-4.4362,Embraer E195LR,177,E195,1703110147
33506cc4,312,0,0,E195,MUC,VCE,EN,1,45.5015,12.3403,Embraer E195LR,109,E195,1703110099
33506de5,109,33850,437,E195,CGB,CNF,AD,0,-17.5032,-50.6726,Embraer E195AR,32,E195,1703110151
33506e14,128,35000,450,E195,WAW,TBS,LO,0,47.6821,22.6783,N/A,N/A,E195,1703110148
335074ee,97,1850,154,E195,VCP,SDU,AD,0,-22.8558,-43.2554,Embraer E195AR,32,E195,1703110149
335075e4,74,5950,236,E195,VIE,KRK,OS,0,50.0198,20.0592,Embraer E195LR,15,E195,1703110150
33507704,93,10575,288,E195,IGU,CWB,AD,0,-25.5857,-49.6751,Embraer E195AR,32,E195,1703110148
33507759,327,9000,248,E195,SDU,CGH,AD,0,-23.7889,-46.6727,Embraer E195AR,32,E195,1703110149
33507880,8,3400,182,E195,VIE,KSC,OS,0,48.5134,21.1889,Embraer E195LR,15,E195,1703110148
33507a8f,127,3900,170,E195,CWB,VCP,AD,0,-22.9416,-47.2267,Embraer E195AR,32,E195,1703110150
33507d2b,126,27650,402,E195,VIE,BEG,OS,0,46.1238,19.2097,N/A,N/A,E195,1703110149
33507ffb,223,6200,261,E195,CGH,CWB,AD,0,-25.3874,-49.2953,N/A,N/A,E195,1703110149
33508166,100,35700,497,E195,MUC,CLJ,EN,0,47.942,15.3936,Embraer E195LR,109,E195,1703110148
3350816f,222,18725,344,E195,MUC,MXP,LH,0,45.8975,9.5865,Embraer E195LR,109,E195,1703110148
335082a6,148,35025,449,E195,CGB,CWB,AD,0,-17.9043,-54.6158,Embraer E195AR,32,E195,1703110148
33508374,37,15000,355,E195,CGH,CNF,AD,0,-21.7374,-45.3521,Embraer E195AR,32,E195,1703110134
33508d8f,197,12000,320,E195,VIE,GRZ,OS,0,47.607,15.972,Embraer E195LR,15,E195,1703110149
33508e3d,79,15000,345,E195,GRU,SDU,AD,0,-23.5845,-45.1718,Embraer E195AR,32,E195,1703110143
33509898,74,200,72,E195,BPS,UDI,AD,0,-16.44,-39.0863,Embraer E195AR,32,E195,1703110149
334fe680,19,27050,406,E295,VCP,SSA,AD,0,-10.8829,-36.5143,Embraer E195-E2,32,E295,1703110150
334fe717,269,38000,416,E295,YYZ,YVR,PD,0,50.1059,-107.5743,Embraer E195-E2,40,E295,1703110148
334ff320,288,38000,412,E295,YYZ,YEG,PD,0,51.8504,-105.0819,N/A,N/A,E295,1703110149
334ff75d,282,38000,399,E295,YYZ,YYC,PD,0,50.7467,-102.4485,Embraer E195-E2,40,E295,1703110149
334ff9a4,182,38000,446,E295,YYZ,MIA,PD,0,35.8591,-80.6861,Embraer E195-E2,40,E295,1703110148
334ffb4d,105,39000,500,E295,YVR,YYZ,PD,0,47.8437,-90.2752,Embraer E195-E2,40,E295,1703110148
335034f6,58,5750,260,E295,YWG,YYZ,PD,0,43.7691,-79.6952,Embraer E195-E2,40,E295,1703110148
33503ae2,221,31000,444,E295,PMI,TFN,NT,0,31.9332,-10.929,Embraer E195-E2,209,E295,1703110148
3350482a,155,39000,398,E295,CKS,CNF,AD,0,-16.2842,-46.0052,Embraer E195-E2,32,E295,1703110147
335052fb,94,37000,412,E295,YYZ,YHZ,PD,0,45.0404,-69.2966,Embraer E195-E2,40,E295,1703110149
3350547a,121,375,127,E295,MVD,FLN,AD,0,-27.6582,-48.5652,Embraer E195-E2,32,E295,1703110148
335055eb,257,38000,412,E295,YHZ,YYZ,PD,0,45.2707,-76.1186,Embraer E195-E2,40,E295,1703110150
33505829,216,38000,412,E295,MCZ,CGH,AD,0,-15.9113,-41.8832,Embraer E195-E2,32,E295,1703110149
33505b35,187,38000,413,E295,PHB,CNF,AD,0,-10.8165,-43.7613,Embraer E195-E2,32,E295,1703110147
3350612b,298,38000,382,E295,YYZ,YWG,PD,0,47.0882,-86.0817,Embraer E195-E2,40,E295,1703110147
3350671b,6,38000,448,E295,CGH,BSB,AD,0,-17.3363,-48.1455,Embraer E195-E2,32,E295,1703110148
33506909,92,11000,255,E295,VCP,CNF,AD,0,-19.7852,-43.615,Embraer E195-E2,32,E295,1703110149
335076b5,203,8150,285,E295,CNF,GRU,AD,0,-23.1297,-46.5614,Embraer E195-E2,32,E295,1703110150
33507c51,108,37000,470,E295,YEG,YYZ,PD,0,52.4998,-108.0641,N/A,N/A,E295,1703110148
33507e84,221,40000,418,E295,JPA,CNF,AD,0,-10.1513,-36.9256,Embraer E195-E2,32,E295,1703110149
3350825a,183,20025,394,E295,YYZ,TPA,PD,0,42.9836,-79.7963,Embraer E195-E2,40,E295,1703110149
33508340,250,30000,455,E295,VCP,IGU,AD,0,-24.0565,-50.2108,Embraer E195-E2,32,E295,1703110150
3350866d,183,9300,294,E295,YYZ,RSW,PD,0,43.4529,-79.7498,N/A,N/A,E295,1703110149
3350879a,231,21850,375,E295,VCP,CWB,AD,0,-24.8176,-48.5354,Embraer E195-E2,32,E295,1703110150
335088af,256,24975,367,E295,YUL,YYZ,PD,0,45.3595,-74.7712,Embraer E195-E2,40,E295,1703110150
33508a1f,5,38075,459,E295,MCO,YOW,PD,0,30.6978,-81.4961,N/A,N/A,E295,1703110150
33509287,53,0,14,E295,YYZ,YUL,PD,1,43.6728,-79.6118,Embraer E195-E2,40,E295,1703110149
33509396,8,0,0,E295,YVR,YYZ,PD,1,49.193,-123.186,Embraer E195-E2,40,E295,1703110145
33509403,207,15850,385,E295,VCP,POA,AD,0,-23.5551,-47.3903,Embraer E195-E2,32,E295,1703110150
33503532,152,12175,283,E135,SUN,VNY,5E,0,34.5646,-119.0824,Embraer ERJ-135LR,236,E135,1703110154
335069a2,212,0,0,E135,SNA,LAS,XE,1,36.0867,-115.1673,N/A,N/A,E135,1703110085
3350753b,202,0,10,E135,TUP,BNA,LF,1,34.2631,-88.7699,Embraer ERJ-140LR,236,E135,1703110146
33508ffe,356,14375,334,E135,CLT,BKW,LF,0,35.777,-81.0946,Embraer ERJ-135LR,236,E135,1703110151
33509adf,78,0,0,E135,MXP,LGG,AG,1,45.6273,8.7193,Embraer ERJ-135LR,155,E135,1703110145
334fbfce,177,37000,402,E145,HPN,OPF,XE,0,29.3651,-83.6831,N/A,N/A,E145,1703110151
3350180e,39,18325,382,E145,OPF,HPN,XE,0,40.1219,-73.7204,Embraer ERJ-145LR,236,E145,1703110153
3350450b,300,36000,370,E145,OPF,DAL,XE,0,29.7033,-89.7227,Embraer ERJ-145LR,236,E145,1703110151
335050d6,18,2650,232,E145,CLT,EWN,AA,0,35.2849,-80.9182,Embraer ERJ-145LR,236,E145,1703110152
33505285,311,5575,256,E145,PHL,SDF,AA,0,38.0133,-85.4509,Embraer ERJ-145LR,236,E145,1703110154
3350529a,267,23125,341,E145,ORD,ATY,KG,0,42.1573,-89.067,Embraer ERJ-145LR,236,E145,1703110153
335052ae,174,36000,416,E145,N/A,N/A,N/A,0,-14.2432,-38.0494,Embraer C-99A,32,E145,1703110151
33505691,303,29600,328,E145,LHR,LDY,LM,0,54.6735,-5.5085,Embraer ERJ-145EP,235,E145,1703110152
33505834,354,3075,188,E145,CHO,CLT,AA,0,35.063,-80.9229,Embraer ERJ-145LR,236,E145,1703110152
3350587f,67,0,13,E145,HSV,CLT,AA,1,35.2117,-80.9495,N/A,N/A,E145,1703110151
3350605d,254,2250,172,E145,YYZ,PHL,AA,0,39.9076,-75.0607,Embraer ERJ-145LR,236,E145,1703110152
335060f6,164,9000,303,E145,YUL,PHL,AA,0,40.4827,-75.4442,Embraer ERJ-145LR,236,E145,1703110154
3350618c,89,1375,150,E145,PLS,NAS,JY,0,25.0351,-77.6136,Embraer ERJ-145LR,230,E145,1703110154
33506527,186,6425,275,E145,PHL,MYR,AA,0,33.8509,-78.754,Embraer ERJ-145LR,236,E145,1703110152
33506784,164,2525,214,E145,PHL,ILM,AA,0,34.1425,-77.7379,Embraer ERJ-145LR,236,E145,1703110152
33506806,20,0,15,E145,BUF,PHL,AA,1,39.8776,-75.2349,Embraer ERJ-145LR,236,E145,1703110153
33506da2,1,5575,194,E145,PWM,PHL,AA,0,39.7354,-74.9153,Embraer ERJ-145LR,236,E145,1703110153
33506e60,119,12600,340,E145,BOG,MVP,9R,0,1.4238,-70.5738,Embraer ERJ-145LR,49,E145,1703110153
33506fbc,3,20000,418,E145,GNV,CLT,AA,0,30.6821,-82.4601,Embraer ERJ-145LR,236,E145,1703110153
335070cb,158,3575,229,E145,ROC,PHL,AA,0,39.8941,-75.1349,Embraer ERJ-145LR,236,E145,1703110152
33507201,253,2550,196,E145,ALB,PHL,AA,0,39.737,-75.1221,N/A,N/A,E145,1703110152
3350724a,229,14625,381,E145,PHL,GSO,AA,0,36.9091,-79.7479,Embraer ERJ-145LR,236,E145,1703110151
33507307,123,37000,516,E145,DAL,BCT,XE,0,30.6063,-91.2849,N/A,N/A,E145,1703110150
335073e2,221,20250,363,E145,PIR,DEN,KG,0,43.6619,-101.1182,Embraer ERJ-145LR,236,E145,1703110152
33507431,336,32000,332,E145,SOU,EDI,LM,0,54.498,-2.5928,Embraer ERJ-145EP,235,E145,1703110150
3350773c,260,2225,182,E145,CLT,CHA,AA,0,35.1217,-85.0982,Embraer ERJ-145LR,236,E145,1703110152
3350777d,171,7600,251,E145,HTS,CLT,AA,0,35.2369,-80.8229,Embraer ERJ-145LR,236,E145,1703110152
33507931,37,2900,239,E145,CLT,CHO,AA,0,37.9964,-78.4344,Embraer ERJ-145LR,236,E145,1703110153
33507aee,52,29000,450,E145,TLH,CLT,AA,0,33.0208,-83.1466,Embraer ERJ-145LR,236,E145,1703110153
33507bb7,239,26000,425,E145,SBY,CLT,AA,0,36.2354,-78.031,N/A,N/A,E145,1703110150
33508187,323,36000,342,E145,CLT,FWA,AA,0,36.8386,-82.6125,Embraer ERJ-145LR,236,E145,1703110154
335081aa,224,16175,333,E145,LAS,SNA,XE,0,34.3846,-116.8987,Embraer ERJ-145LR,236,E145,1703110151
335081ab,11,0,0,E145,NAS,FPO,WU,1,25.0487,-77.466,Embraer ERJ-145LR,17,E145,1703110150
335082ba,330,24000,435,E145,GDL,DGO,YQ,0,22.8385,-104.6511,Embraer ERJ-145EP,142,E145,1703110152
3350845b,153,11575,378,E145,SYR,PHL,AA,0,41.3085,-75.7137,Embraer ERJ-145LR,236,E145,1703110154
33508523,43,16550,398,E145,CLT,LYH,AA,0,36.5738,-80.0945,Embraer ERJ-145LR,236,E145,1703110151
335086d7,76,23000,452,E145,CLT,PGV,AA,0,35.6009,-79.0446,Embraer ERJ-145LR,236,E145,1703110154
33508828,69,24225,446,E145,DAL,BNA,XE,0,33.3854,-94.8005,Embraer ERJ-145LR,236,E145,1703110152
33508bad,106,15950,366,E145,LAS,PHX,XE,0,35.782,-114.7633,Embraer ERJ-145LR,236,E145,1703110152
33508cff,9,17850,351,E145,CLT,ROA,AA,0,35.9562,-80.8712,Embraer ERJ-145LR,236,E145,1703110152
33508e34,119,15725,366,E145,EVV,CLT,AA,0,37.6875,-86.8303,Embraer ERJ-145LR,236,E145,1703110154
33509012,352,21225,350,E145,LAP,HMO,YQ,0,24.8129,-110.465,Embraer ERJ-145LR,142,E145,1703110154
33509118,47,0,0,E145,CLT,GSO,AA,1,35.2014,-80.9342,Embraer ERJ-145LR,236,E145,1703110147
3350955b,271,0,0,E145,CLT,TLH,AA,1,35.2207,-80.9383,N/A,N/A,E145,1703110142
33509583,309,0,0,E145,DAL,HOU,XE,1,32.8576,-96.8553,Embraer ERJ-145LR,236,E145,1703110078
3350982d,174,0,0,E145,CLT,PHF,AA,1,35.208,-80.9361,Embraer ERJ-145LR,236,E145,1703110151
33509847,267,0,0,E145,ROC,BOS,AA,1,43.1251,-77.6711,Embraer ERJ-145LR,236,E145,1703110154
33509a7a,226,0,12,E145,CLT,AGS,AA,1,35.2156,-80.9408,Embraer ERJ-145LR,236,E145,1703110152
